ra,dec,pmra,pmdec,parallax,parallax_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,teff_gspphot
201.4347608195637,-47.646223152566385,-3.2513605273501502,-6.549918056992162,0.2033887983027973,1.8120561,17.56114,17.939968,17.011202,1.0138142,5302.534
201.41939579629275,-47.6276730805312,-3.5279822059521724,-6.683866647818139,0.2902967994942387,1.8611355,18.10436,18.437832,17.669592,1.1138966,5736.7954
201.43202170958355,-47.60585709739183,-3.333174849367402,-6.267349074784041,0.0018708982146646,0.008219198,18.769232,19.105846,18.231003,0.99532884,5480.135
201.388881601001,-47.6194197703142,-3.3726153141733395,-6.5695232780535795,0.2786809334224914,5.7588887,15.40522,15.883243,14.75087,0.9923396,5905.49
201.40447177846204,-47.60088616973109,-3.425321104607639,-6.481985112961887,0.3210955986470398,1.7280186,18.26451,18.620535,17.819963,1.1140618,5670.478
201.39360289331077,-47.61077188181382,-2.91767885590031,-6.988334468957196,0.2104662284053199,2.282648,17.262833,17.629385,16.735207,0.95354,5394.512
201.412880300826,-47.59876252823503,-3.616440966244814,-6.090330425118726,0.0173824859767221,0.10597396,18.269093,18.447124,17.63738,0.94526076,5563.279
201.42143181110305,-47.58503220895696,-3.275632814215432,-6.918187809932485,0.1636941195750248,0.7563568,18.655804,19.068407,18.322418,0.94609493,5701.975
201.41170693779904,-47.600575195174294,-3.64832079626594,-6.972210571162253,0.1603076356364239,1.2019572,17.949892,18.252262,17.461834,0.9911989,5672.6045
201.3756292338254,-47.59021720929978,-3.8495077482593016,-6.798946448911791,0.1712209859039571,0.6589715,18.994432,19.3883,18.55556,0.9450203,5417.275
201.39685902948813,-47.58698977047371,-2.5890448349289477,-6.897010598828936,0.189968727978958,6.5925345,14.40605,14.937027,13.705844,0.9495991,5759.62
201.38403162208076,-47.58538011004259,-3.1547985986685454,-6.409261795126225,0.1100361064996502,0.6189447,18.366346,18.652706,17.815079,0.93685347,5544.6006
201.39143193462127,-47.56574644392722,-2.860340928191972,-6.289438357703217,0.015220034767226,0.11582101,17.796402,18.152096,17.331202,1.0344504,5550.7646
201.40634749997625,-47.56248313161456,-3.050048091368738,-7.428948851152169,0.2134215679716168,1.0868385,18.547234,18.881294,18.088158,0.97020704,5586.0107
201.36522382198825,-47.568821574801966,-3.258276372191154,-7.009955630598936,0.1338333800250505,7.9309483,13.149302,13.755493,12.403864,0.959801,5174.5454
201.34614057026536,-47.56704645899515,-3.25423808044044,-5.759478557002179,0.1224015229078998,0.6952083,18.328777,18.67179,17.812275,0.98149943,5427.4316
201.3880169291449,-47.553783975219986,-3.5206878448327323,-6.653955458511123,0.0209358247360395,0.11061007,18.449398,18.877825,18.046234,1.06711,5527.1074
201.3694885519217,-47.55051276285396,-3.386338467908077,-6.295435793665771,0.0713577766025892,0.57405794,17.737406,18.105345,17.226921,0.9267805,5449.77
201.34661469326008,-47.536799408911534,-3.5235808770027237,-6.194192883321453,0.7775437077585917,3.557996,18.891516,19.231834,18.29306,1.0039811,5293.541
201.37658132207545,-47.54291872330016,-2.8433492942329375,-7.143976888311073,0.7790111876451492,3.0485342,18.973633,19.302929,18.444033,0.9405366,5415.562
201.3954619523236,-47.52413805558112,-3.5713056966211116,-6.530469322913422,0.3419779762003322,2.0008874,18.369295,18.72318,17.905117,1.0175709,5504.987
201.38357526161175,-47.50195056094482,-2.9494887681382966,-6.2824945978246065,0.3560828509926264,2.370421,18.191328,18.534912,17.740103,0.98398155,5681.858
201.36550376724688,-47.49518420252307,-3.1245809087188174,-6.394649677400162,0.2642109790545935,2.1128244,17.664928,18.036089,17.18255,1.0042689,5511.104
201.32554715243333,-47.49800963001387,-3.0901236369025433,-6.043637169591257,0.2453008658190118,1.2913222,18.561928,18.908363,18.078478,1.0094446,5535.112
201.3238059332293,-47.48870452152455,-3.1588623151723514,-6.8952054568027386,0.3005154998397009,2.0604558,18.054455,18.320251,17.45136,1.0104338,5514.687
201.34289104579423,-47.493964940811246,-3.646975573400285,-6.651410640665435,0.2912030262315117,1.222095,18.967163,19.337301,18.441706,1.0170864,5286.136
201.3462803899156,-47.490499733294264,-2.9420494428606614,-6.81287097828568,0.2689558954401278,1.386459,18.525333,18.675629,17.854364,0.98725235,5502.736
201.34537348545953,-47.474347669407486,-2.901141820410654,-6.479711231934175,0.2560395821940164,1.75127,18.047537,18.409939,17.59588,0.95046973,5696.1587
201.35127618356955,-47.47891027355401,-2.918917366682582,-6.423505278253382,0.2977168071622657,1.4192098,18.252937,18.608906,17.77296,1.0547012,5581.1064
201.35227060301517,-47.4532718969984,-3.486604613499621,-6.233239593325349,0.2039593820770314,7.5604043,14.230829,14.769804,13.532804,1.0813663,5712.465
201.3284410377935,-47.45382064999354,-3.211915830337235,-6.462800251824715,0.2211464070682568,2.0104535,17.60201,17.980186,17.052637,0.98974377,5280.489
201.3483993956203,-47.43940014231472,-3.1188728751185293,-6.651229926621903,0.1058265737290586,0.7758967,17.909193,18.23406,17.427166,1.0540011,5660.9014
201.35133643867763,-47.44365574913974,-3.265320652213412,-6.644831851653101,0.1320458547540578,3.025305,15.592245,16.108448,14.9248905,1.0696024,4754.9604
201.57183980601167,-47.70349745281715,-3.373422194340247,-6.808636549484548,0.0690569176096035,0.30367833,18.491655,18.828327,17.97625,1.050801,5574.976
201.5704038403703,-47.68109507716559,-3.270173372546048,-6.49792382662485,0.2057586713897233,0.8735287,18.564482,18.993298,18.134104,0.9772053,5461.9663
201.5291012359927,-47.69981941752325,-3.3264766454501524,-6.809889935976934,0.1601450208144497,0.83034295,18.36377,18.689875,17.83696,1.0973467,5554.3066
201.51228884331667,-47.68477512956977,-3.3555547518112956,-7.321062461521756,0.1800058028867329,0.7852883,18.905163,19.066643,18.224325,0.9560161,5396.983
201.5095911929656,-47.68673512422932,-3.6569777777296633,-6.7111949556823856,0.176577786340292,6.9776874,13.992041,14.515586,13.304273,1.1106569,6123.11
201.55444316257137,-47.68132341039898,-3.752617797014887,-7.005689004833869,0.2159821568401415,1.1993517,17.962238,18.306679,17.478867,0.94690746,5559.1143
201.53037848230224,-47.682426088867594,-3.4475565797997714,-6.4198812783902515,0.1931415288504137,1.8202729,17.033377,17.448572,16.44197,0.9890754,5265.237
201.54380876712068,-47.67540497223022,-2.6362364479877547,-6.386025748843586,0.0967277057231546,0.4290539,18.494417,18.76383,17.934788,0.9786702,5604.5396
201.57877329367676,-47.69383722754168,-3.0427311684011276,-7.20308980799231,0.2911758600046683,2.2497807,17.285086,17.664637,16.760296,1.0103735,5369.7373
201.6024934166684,-47.67230864271038,-3.5708364983543612,-6.64232951183439,0.2918386813547013,2.882958,16.776026,17.22992,16.174425,1.0809497,5232.6807
201.58838413677083,-47.67584851850095,-3.705417590456704,-7.253626617914438,0.2247774447833563,0.7957521,18.817837,19.211979,18.315071,0.9092565,5473.364
201.58010547290513,-47.67776731071154,-3.743754498875103,-7.229499517808517,0.342995889559831,1.7473735,18.051355,18.314835,17.430948,1.0488845,5473.8535
201.5998854771102,-47.660555792977355,-3.9471432941981472,-6.6078854917645184,0.2003927273138193,1.1574926,18.088633,18.407097,17.586035,0.89360493,5641.403
201.6375262230231,-47.6490546804466,-3.7072778721994775,-6.417816316521058,0.2326970283290783,3.2842112,16.620754,17.06521,16.008553,0.99827904,5761.3438
201.60912730468564,-47.652712217361874,-3.598238567460832,-6.147065289338331,1.05233402443969,4.880678,17.942595,18.191448,17.346838,1.1367353,5592.869
201.6335277678646,-47.635385363868224,-3.668256432197614,-7.127853643988357,0.1624018202268196,0.9908807,18.163425,18.525772,17.69011,1.0285375,5515.91
201.63162499478807,-47.6350054462897,-3.68973169287888,-6.471596518893643,0.0572597044425834,0.40833774,17.869135,18.133532,17.337626,0.9846598,5660.034
201.6384642824877,-47.6432145617749,-3.1182695004223437,-5.777385163971756,0.0663014712263553,0.40486544,18.062988,18.315863,17.498373,1.0250999,5636.914
201.64385666201787,-47.63874826473655,-3.6118673343537937,-6.007755612476853,0.3052422567558088,2.0557206,17.89355,18.150024,17.369093,1.0134022,5658.021
201.56732436481616,-47.661245347619506,-3.8229887649878105,-6.9317293021273745,1.0358485534522044,2.8522263,18.91929,19.191114,18.291477,1.2509719,5219.913
201.58261275309897,-47.66405630582067,-3.159106254622277,-6.670971544530774,0.3986266400199733,1.7190781,18.324438,18.264301,17.475498,1.0262457,5590.254
201.57267819668607,-47.66720809918718,-3.747497956709928,-6.597886818705553,0.18600750147611,1.8687618,17.014833,17.44109,16.436922,1.0175066,5274.39
201.5947083387307,-47.64857331483962,-4.0370824124574405,-6.898379265059566,0.5769354227271158,1.7357339,18.985899,19.437807,18.46934,1.1214074,5127.8765
201.56498544400944,-47.65657022365337,-3.3461147798998008,-7.172748658773232,0.0493410044005566,0.54708576,16.74635,17.220173,16.009943,0.89024323,5271.2524
201.6082744839806,-47.63499577273315,-4.262589254410331,-6.507548505646293,0.484726263113972,2.2287796,18.20725,18.421728,17.541853,1.194782,5559.676
201.61595680931305,-47.63791023607552,-3.330585196666401,-6.816297243455416,0.2057886570962355,1.7724514,17.566248,17.895117,17.04132,1.0048814,5540.648
201.6316138219104,-47.62445875146159,-3.8632499665777873,-6.325103994817118,0.275210759289085,3.7157047,16.600336,17.009354,15.967129,1.0791558,5736.0933
201.632097587184,-47.61928839692644,-3.1856190953695407,-7.331238118607965,0.0133927974991962,0.19403556,15.750072,16.133032,15.056125,1.5431944,5644.9688
201.60333636752347,-47.62234323821504,-3.802130884205796,-6.300427811441164,0.098914127569278,0.96909904,15.016138,15.075091,14.885943,2.6376317,9574.263
201.6046017446659,-47.62731922164313,-3.5275072408270045,-7.203918827265504,0.1150640544888427,0.52952343,18.511408,18.853605,18.093266,1.0031003,5629.8384
201.60122793690945,-47.624069746145175,-3.2789680265320476,-5.778664910533129,0.6106460631009266,2.7898924,18.33115,18.586916,17.801973,1.0795798,5622.7217
201.61594250896508,-47.61865376042081,-3.7516932873199096,-5.898155436600243,0.4894737949337169,2.5577083,18.310987,18.597097,17.755976,1.0026239,5631.365
201.63174075862915,-47.6059181100683,-2.5615887982832506,-6.778461348187875,4.6018661792275595e-05,0.0004405486,17.380505,17.660473,16.800034,0.96552485,5570.3076
201.47057740240052,-47.67549833729572,-3.6375880719134663,-6.220479324986745,0.4343462589376949,2.592972,18.027748,18.167707,17.357002,1.1115164,5658.3877
201.5070184280592,-47.65463954328585,-2.7645568183757967,-6.5149199249838405,0.0552406965089538,1.0221024,15.733891,16.145628,15.0500345,1.09092,5720.5522
201.5023755805696,-47.66953840166193,-3.447494541723098,-7.544146921443884,0.2082688163557547,2.7897034,16.562038,16.982916,15.922556,0.95036554,5681.0938
201.54293308870345,-47.64798006880338,-3.363543535970671,-6.313261918242734,0.1625703735335808,2.8246312,15.851894,16.308441,15.216364,1.11504,5929.338
201.51753747032996,-47.65800243520489,-2.4232775305369687,-6.81138848479453,0.1587477515089776,2.409722,16.066093,16.523968,15.4342165,1.0490878,5348.91
201.5267696265011,-47.651868612197674,-3.629731846164355,-6.737247114959078,0.2173022810332968,2.0925171,17.122372,17.552202,16.514471,0.91113806,4978.1064
201.46561924865395,-47.66403967799017,-2.8509883505486897,-7.096474792251134,0.2005197483123731,1.2808621,18.291864,18.622972,17.785526,0.91450644,5532.2866
201.49322211685663,-47.66012672762182,-2.8549604696569473,-6.395511902099692,0.0209858409274284,0.09684798,18.771248,19.056374,18.23184,1.0487657,5562.0264
201.4845845476942,-47.653105352450225,-3.2050435290888157,-6.21629479339866,0.3870495023922589,1.4643725,18.996885,19.345795,18.532705,0.9076375,5409.2686
201.4777967874523,-47.6509584055776,-3.0581905641320457,-6.464857138317035,0.5110070575300808,2.598681,18.630157,18.977129,18.117252,1.1122316,5462.1284
201.49416055453025,-47.634853559010736,-2.702365219873025,-6.644971754561334,0.2687429256642359,1.4041026,18.610947,18.968153,18.108957,1.0474775,5501.6543
201.511552338636,-47.63307455837517,-3.497971959602359,-6.95550642939131,0.0480231505892525,0.2661226,17.645151,17.979921,17.106245,1.3876095,5406.9707
201.5095515264262,-47.638951540494986,-3.788916962310916,-6.130374352403184,0.47363094913043,1.6061251,18.662111,18.985485,18.008425,0.9650234,5170.238
201.5354898942476,-47.6321776573243,-3.3212649063376354,-6.973090087000886,0.2210689388775514,1.2118397,18.048613,18.330864,17.525267,1.1431551,5623.7837
201.52206834392285,-47.61460454864974,-2.6556728654770163,-6.853640576429507,0.1930624823125995,0.6148065,18.986345,19.412401,18.519928,0.9106259,5410.2607
201.5583073486592,-47.64616091173144,-2.3616666519669103,-6.500214698541187,0.3532218874394111,1.911062,18.048891,18.278109,17.555887,1.0785186,5726.582
201.5791095846171,-47.62127057617081,-3.654853324136939,-6.6825453754921424,0.6445021700492155,4.114767,17.51866,17.787123,16.94115,1.2546365,5629.004
201.58403261762072,-47.62851437255932,-3.1618381459273417,-6.879694416203308,0.1460306889680414,5.6116185,13.638678,14.106282,12.988121,1.031386,6369.6704
201.54968034613512,-47.63488890774027,-3.642833436967984,-6.424759596960093,0.3660478736854121,2.56586,17.42114,17.688923,16.782314,1.0576301,5554.892
201.5550008852545,-47.62096859475819,-4.236247267947667,-6.332987154042979,0.5797812226036716,2.124266,18.693802,18.655977,17.861515,0.9846233,5581.269
201.5822887100373,-47.61420973518402,-3.1053570280034393,-6.757415514274565,0.3098210485962787,1.9253478,17.799053,18.08905,17.301083,1.1019601,5691.5356
201.6049339237616,-47.61160649908568,-3.680817343396764,-7.3992862765620195,0.1063243897590113,0.6754351,18.095045,18.496101,17.743612,1.0171806,5815.5654
201.590268310111,-47.61620292771346,-3.945122220712149,-6.342425924614791,0.4550709125804223,1.3899091,18.79812,19.017387,18.207485,1.2377383,5569.806
201.6137443151484,-47.59908578181092,-3.448981883300533,-7.381314623313664,0.8356516199812807,5.3490977,17.590326,17.815922,16.88856,1.3618312,5573.2744
201.58758201527823,-47.60005424445827,-3.0680193188087026,-6.0067658435493385,0.1990397645324976,2.2598493,16.65352,17.014057,15.96951,0.9568703,5789.724
201.5537827415035,-47.610138249944264,-2.928106939418776,-6.617829355067025,0.225223791924929,1.5590084,17.762093,18.071589,17.253452,1.0386509,5694.8677
201.5749374826687,-47.601424953576576,-3.4377758114249746,-5.986328126208972,0.0436684027655472,0.28631192,17.899307,18.210428,17.401367,1.0894941,5707.9443
201.5792581586167,-47.60103008741492,-3.8108923933704264,-7.451302665361462,0.205926836396619,1.6595823,17.569443,17.926743,17.06186,0.96152055,5377.121
201.5394367616654,-47.60932011683656,-3.47731420389601,-5.927806807425014,0.2393413610065324,1.2201767,18.15098,18.385868,17.588408,0.85961807,5651.775
201.59045651569355,-47.584263321495925,-2.6034103731168408,-6.360442567810027,0.3444104396090742,1.2341797,18.31638,18.572357,17.784225,1.0821176,5696.037
201.65681816869943,-47.646755595088,-3.554731779970596,-6.452563110406986,0.1446209187847828,2.6873999,15.514645,15.979372,14.854458,1.0328888,5541.302
201.6665306878776,-47.632764303559355,-3.3927541788979214,-6.669884175629866,0.1823312537338109,1.4996549,17.488453,17.625439,16.768854,1.1460474,5509.594
201.6860477355307,-47.61601870998604,-3.5951761342682604,-6.3668344694635195,0.129284707263695,3.7806704,14.901793,14.975198,14.748436,0.96121436,9308.183
201.6698643371044,-47.61215078537907,-2.9957866683543735,-6.689942491028956,0.2105952965708817,10.22002,12.729827,13.504482,11.863807,1.1406859,4553.0615
201.7081040530709,-47.611661104517175,-3.4387437602981725,-6.475653607370171,0.1448276190643635,5.404967,12.91191,13.523873,12.150216,0.8354794,4643.611
201.71437148672305,-47.60385948583589,-2.456233002090225,-6.914787996831816,0.506952014705341,2.3281214,18.018164,18.076239,17.178825,1.0056772,5571.3413
201.64536112015736,-47.61002977774068,-2.7738414167153387,-6.872572205186071,0.3514750558550588,1.8097627,18.32759,18.608019,17.83646,0.95968544,5798.0547
201.6586798689375,-47.60554906325878,-3.6543689337262526,-6.660633536385096,0.0870835843141169,0.70861,17.564068,17.826065,16.936003,0.999131,5709.6997
201.63656173316815,-47.600654368067055,-4.192154052578564,-6.637920761190085,0.2241559415758786,4.331584,15.910667,16.334593,15.252817,0.9332496,5376.4805
201.6380343895098,-47.602834200800714,-4.076761003951733,-6.372204987031521,0.2459780810929815,4.3103914,15.077517,15.439931,14.30153,1.556564,5644.5225
201.6457547667628,-47.60732152585561,-2.556112501734937,-7.518363450856373,0.2017974076730212,7.7127323,14.274663,14.79059,13.593132,1.0547522,6073.8184
201.66482023466588,-47.59617059261631,-4.213994963036447,-7.01146742799861,0.1349341517904633,0.9084327,17.788513,17.926447,17.029047,0.97512037,5556.3257
201.6978945017368,-47.58895673864051,-3.4262684926416713,-6.719610853233573,0.2946850304334227,2.660479,16.754711,17.019985,16.010677,1.2469523,5544.351
201.74088874771363,-47.59388483245792,-3.488683531997043,-6.787618464389127,0.2371007956297022,1.988031,17.383957,17.609486,16.67729,0.97670645,5964.1846
201.75843568269747,-47.575853092502534,-3.807310814336664,-7.509478066134712,0.2600485060135531,3.3801417,16.253857,16.544024,15.492785,1.146257,6397.064
201.7399184075788,-47.577550240372815,-3.367336951741772,-6.12964919225214,0.309282633317175,2.9922304,16.401396,16.73198,15.6770115,1.1161573,5089.041
201.73348661979185,-47.58207065932285,-3.1791384949064,-6.108638592406042,0.9478281659594404,7.011793,17.470772,17.621782,16.647549,1.2293638,5919.7856
201.7725037298264,-47.5681819743695,-3.7659145743147246,-6.581602941719966,0.1648174986012374,7.5644965,13.184513,13.774537,12.432848,1.0564679,5242.981
201.734517333734,-47.56605993911955,-3.266897254528028,-6.1682170635977585,0.2139887182260145,2.7891114,16.077524,16.223246,15.166821,1.2672722,6720.685
201.7379374371444,-47.55500461417764,-3.1228754780418115,-7.658284734434343,0.1901714805866592,2.309596,16.104034,16.160604,15.117228,1.183047,6106.0205
201.72112347498907,-47.55605716349699,-2.5583932798420532,-7.507979012749377,0.9423599407964104,7.540034,16.813343,16.448397,15.460744,1.2847906,8607.12
201.63112624179567,-47.600747322603766,-3.444907000164318,-6.862674883350265,0.5565516071522713,6.523903,16.874899,16.771933,16.361631,1.0428185,14147.046
201.6735837015981,-47.56844704704048,-2.762324751190286,-7.4503330849094915,0.1472951007537495,4.316008,14.655533,15.129398,13.959357,1.10699,5711.079
201.66383935395783,-47.549705615468454,-4.05121671556304,-6.390012705689878,0.199597693841167,9.440163,12.565426,13.19985,11.7798605,0.94789404,5576.1943
201.6606852195115,-47.55381943226233,-3.6767299433327576,-5.927578202394129,0.4049409744110201,4.2736754,15.186598,15.127335,14.816337,2.1697242,14142.2
201.69701085781472,-47.53740001035442,-3.3661238396775337,-7.075387096418742,0.1327832974276996,4.166428,13.198515,13.730426,12.420959,1.157186,5536.771
201.6171483542626,-47.56374345575418,-2.9539337757869566,-6.736395238285599,0.1306128056612892,6.320545,12.706131,13.322695,11.922015,1.0159231,5583.748
201.648104944255,-47.556371143525,-3.4490171835220047,-7.1753637811890885,0.1844362711525735,7.000407,13.72071,14.157227,13.0458765,1.002358,5735.284
201.68136807074464,-47.52234325128843,-3.5878011416152074,-5.7024967306181376,0.7263797448527631,3.8560324,16.415966,16.181713,15.1668,2.3055513,7488.608
201.65739448914857,-47.524491051513586,-3.797918589834641,-6.248208300404459,0.2171009519416701,9.457551,12.193333,12.88352,11.36189,1.1025661,5138.4414
201.71580945575187,-47.52282208535769,-4.40869530106448,-6.772311609957056,0.1343940185099958,3.3586364,12.185606,12.871088,11.302227,1.6860528,4578.032
201.73609768666705,-47.5129134877719,-2.3745029732034366,-7.013041773635683,0.1556809111458921,1.8609805,14.552807,14.78979,13.644058,1.4768604,6429.264
201.7390897432686,-47.50545888894674,-3.3239147763395778,-6.624409046672174,0.783743425178882,9.557955,14.169767,14.455892,13.266482,1.9900299,5990.4624
201.75205911357833,-47.50435120081901,-2.9721934988407304,-7.130259088208138,0.39099939775218,5.0004673,14.031318,14.424825,13.2175665,2.409762,5702.545
201.7727521658906,-47.49010232889798,-3.3831370738877222,-7.112009570579841,0.5169023597108715,5.5380526,14.926939,15.162702,14.030059,1.8407384,6098.8213
201.76376897098584,-47.4924899057745,-2.86962182661547,-6.935651258577076,0.025124709145206,0.24300197,13.698924,14.055643,12.864294,2.9492137,15289.454
201.70077210537153,-47.49977435182424,-3.809623272207312,-6.712301318234626,0.1632766538740272,8.083096,11.615717,12.3622265,10.740531,0.89741796,4929.595
201.69108032732396,-47.50191196067402,-3.876167206465561,-6.427008948742223,0.1626156382163692,3.080186,12.921855,13.40365,12.078192,1.7034426,5298.8853
201.71941542681648,-47.49354099604594,-3.274003100914798,-6.873435670913452,0.1523061526228847,3.308456,12.67873,13.1665,11.820756,1.5301394,5805.1665
201.7557213385041,-47.48866123995141,-3.3866345161728786,-6.670439704240128,0.1243580823154237,2.0942862,13.582101,14.005056,12.768366,1.7965862,5927.802
201.75779645404464,-47.4716450520176,-3.7361357359424208,-7.241718073698611,0.0923109421503821,1.6776364,13.849121,14.255916,13.037505,1.1486973,6360.5854
201.46067429153644,-47.642663596896675,-2.4781802128709876,-6.529073766844185,0.1541199094650144,2.0769775,16.832186,17.264282,16.227898,0.95306283,5513.8184
201.52822234591375,-47.598205300527425,-3.810910549404414,-6.207346578547151,0.544142409314663,3.3485994,17.770685,18.089676,17.264236,1.0161066,5603.85
201.52547511081215,-47.59101733684729,-2.4896881913628324,-7.040140834473391,0.1831300550736601,3.878349,14.154037,14.646505,13.442234,1.9019334,6067.903
201.50962559863677,-47.5964857411878,-2.915954993390365,-6.487400807287649,0.4518516796626362,2.411077,17.696814,17.842596,17.013859,1.4762955,5704.2856
201.4553806957701,-47.61030656011635,-3.5911418006529807,-6.956069615763774,0.1235639092605814,1.7768315,16.656088,17.09585,16.049187,0.9412583,5643.4194
201.4448263456754,-47.60072338793591,-3.14939338206261,-6.761734311052696,0.0535169110800655,0.31815183,18.135029,18.50214,17.668331,1.0798644,5498.191
201.4956194262143,-47.58392453769779,-2.641807536458278,-6.437326961056515,0.0306283779527308,0.18093435,18.006746,18.357485,17.40369,0.9521468,5146.88
201.4864605287188,-47.59515425766837,-3.197437820421448,-6.73467978582628,0.0804882165023845,1.0960227,16.027601,16.484035,15.388958,1.1573285,5574.211
201.5000142516651,-47.58161380111542,-2.4736533650796795,-6.26278516997901,0.245404961185893,2.2657933,17.018505,17.424881,16.396345,0.93755317,5345.716
201.4989430608876,-47.576459835676935,-3.4470519608329084,-6.77198106965661,0.1844790734336921,1.0064901,17.92346,18.147165,17.279007,1.0786746,5504.1313
201.47695325334476,-47.58533825531904,-3.433653213762055,-6.640662757424924,0.198502936639583,5.6740823,14.246533,14.750567,13.559991,0.96018255,6294.948
201.47932643375592,-47.574729466297285,-3.768875237097739,-6.581336438644957,0.0779436261848852,1.2803377,15.8760805,16.31569,15.219231,1.0422755,5428.0127
201.51136319689965,-47.56166917337243,-3.7214271754821064,-6.252863928594341,0.3132406538352837,1.2088509,18.26432,18.37495,17.510433,1.155142,5544.8716
201.54006352983723,-47.5953882504423,-3.2617424518363225,-6.3674900034307775,0.0379094092046081,0.30762768,17.281736,17.571445,16.602211,0.98549736,5527.6235
201.54489068776087,-47.593666694450974,-2.6637912145941773,-6.202586489505247,0.1727096174371256,7.6659384,12.728438,13.3391285,11.9695835,0.9975165,5794.462
201.549904343336,-47.56348000793077,-3.4673566128883544,-7.000223678771743,0.0351637219829893,0.30591637,17.22073,17.592636,16.606567,1.0329928,5241.956
201.54489559102453,-47.57236520906158,-2.685677608004667,-6.9388116574159096,0.1722508943002793,2.1362417,16.168962,16.607914,15.539303,1.1584306,5505.4126
201.58241122181047,-47.55169528921459,-3.3627894540764185,-6.353162275886282,0.1210342921412979,1.9761676,15.409691,15.801281,14.678674,1.3524776,5789.238
201.54450396535975,-47.56007079698566,-3.075757138666423,-7.225010621433786,0.389403839819442,2.7315097,17.119799,17.435583,16.415613,1.2526921,5716.543
201.51969336178735,-47.56020694814031,-4.1643773959416635,-6.244070526196258,0.1033956919686744,3.2917318,13.960026,14.484703,13.240364,1.0462481,6034.59
201.5221420167883,-47.55023269359792,-3.107685953227537,-5.73385225308764,0.3314005676623386,3.966727,16.397356,16.780931,15.7078285,0.9369468,5216.2065
201.53814549422097,-47.53725022100315,-2.9093376333237027,-7.498207090199392,0.0147156293673877,0.071116686,17.259113,17.404446,16.455908,1.746899,5565.1724
201.5906621466964,-47.52289235866237,-3.488573320735684,-6.630510981645764,0.2286117351452923,4.6400323,14.452267,14.961778,13.660827,1.5595096,5112.302
201.55202712991985,-47.53345731801855,-3.968772355377152,-6.367785764434629,0.3524220714518979,4.461405,16.116869,16.371714,15.295964,1.1534946,5614.32
201.57380116026485,-47.52110779909203,-4.095330611267298,-6.253848525963987,0.0034994250063596,0.045069225,15.446126,15.748717,14.644824,1.4879683,5937.1323
201.43611822527947,-47.59187119436565,-3.4848193276525197,-6.535888512229312,0.2098209245137678,3.0120134,15.9072,16.258957,15.171019,1.3101982,5645.768
201.46553332443992,-47.57677227783517,-3.4610439979204823,-6.325195508044027,0.4693484437257024,1.5794109,18.725988,19.07268,18.24133,0.9490497,5441.764
201.43547206833944,-47.570882927144154,-3.801289076596066,-6.378108793196311,0.2495068008503499,1.0096167,18.668661,18.957458,18.113281,1.0403934,5514.354
201.44504232169504,-47.576402602430974,-3.834152166457085,-7.024820042956867,0.2735047863454702,3.0215065,16.415966,16.774145,15.71551,1.5201359,5905.8794
201.4900513726496,-47.56106434512007,-3.5338193391102126,-5.903307842766647,1.029737816284671,4.812435,17.537928,17.769081,16.91355,1.2669567,5745.261
201.49631786512896,-47.553329507265666,-3.255674230284651,-6.766951200851912,0.0535728150388837,0.25672963,18.04667,18.151684,17.300959,0.97846663,5966.569
201.50308948605036,-47.549937979525595,-2.934849621897202,-6.455539794109347,0.0739458645585379,0.35557777,18.123621,18.407469,17.432325,0.97099364,5320.823
201.46360498720773,-47.55537952883624,-3.8315280528609303,-6.843152569844666,0.1230774487445464,1.0214174,17.150486,17.602394,16.54425,1.0365291,5102.3037
201.43474512565672,-47.560140727074256,-3.0330816139593977,-6.512878446852593,0.0290823254049467,0.2682076,16.838093,17.284637,16.239376,1.0399172,5145.9478
201.4554646838958,-47.550071418927786,-4.2896171612381595,-6.6482185336623925,0.070740967540928,0.4960414,17.479568,17.803276,16.996992,1.0221273,5587.931
201.4317776272813,-47.543301951346834,-2.8054211282798187,-6.285771118581051,0.3485096967899731,1.4234972,18.377485,18.506048,17.58697,1.084822,5492.0127
201.4702996565142,-47.52973634339862,-3.570374848562741,-6.489871216345541,0.1324704816328976,0.7435198,17.561884,17.763237,16.964727,1.1529251,5775.496
201.45450765388028,-47.53873848569219,-2.8000040349885467,-5.831118617049721,0.499568599070622,4.022879,16.48347,16.670238,15.654507,1.6889151,5980.759
201.47161727870312,-47.52326615417338,-2.750433883999653,-6.581313640095999,0.0776224888612102,0.5048674,17.540464,17.930326,16.954649,0.9981726,5304.98
201.46849146948657,-47.51680238141856,-3.008156535217665,-6.59671116298802,0.3512006972821685,5.800304,15.733537,15.7211895,15.655035,0.94752157,13459.349
201.4745469483317,-47.514959918889986,-4.042704608680359,-6.643641302016463,0.1479919553874391,0.82705104,17.78036,17.853392,17.095634,1.0730679,5886.1963
201.51762000411057,-47.54224454382231,-3.7560507114992743,-6.220451941245616,0.0872851028015369,1.2155273,15.898656,15.896699,15.828266,1.0058228,13292.968
201.5169003290724,-47.529595541861454,-3.722605092918964,-6.300102755291908,0.1588978434017287,1.0272374,17.545198,17.619013,16.8066,1.0748669,5577.5474
201.50474633752984,-47.534953316353715,-3.6878927737846654,-6.565208741893956,0.3823604376811899,1.9229946,17.830364,17.948284,17.180882,1.1240841,5556.3867
